id,player1_id,player2_id,type,date
1142,123,111,Eating,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1143,253,420,Collaborating,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1144,139,367,Joking,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1145,151,58,Sharing,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1146,314,406,Hugging,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1147,375,288,Sharing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1148,246,184,Eating,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1149,396,149,Conversation,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1150,264,341,Sharing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1151,353,378,Hugging,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1152,420,166,Sharing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1153,140,153,Competing,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1154,413,445,Teaching,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1155,120,260,Laughing,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1156,285,196,Hugging,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1157,318,111,Arguing,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1158,302,28,Eating,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1159,54,429,Collaborating,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1160,385,135,Conversation,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1161,24,219,Competing,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1162,188,283,Arguing,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1163,110,417,Competing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1164,9,112,Hugging,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1165,30,446,Laughing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1166,197,355,Arguing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1167,115,54,Collaborating,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1168,384,302,Conversation,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1169,47,158,Eating,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1170,257,295,Competing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1171,105,28,Arguing,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1172,149,227,Hugging,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1173,18,450,Competing,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1174,127,310,Teaching,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1175,139,203,Conversation,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1176,223,428,Collaborating,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1177,265,137,Conversation,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1178,414,84,Collaborating,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1179,255,155,Hugging,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1180,126,317,Conversation,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1181,155,182,Arguing,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1182,40,391,Conversation,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1183,251,162,Hugging,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1184,307,341,Sharing,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1185,281,427,Teaching,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1186,452,400,Conversation,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1187,33,257,Hugging,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1188,262,292,Hugging,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1189,347,15,Teaching,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1190,86,359,Eating,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1191,367,439,Competing,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1192,30,36,Sharing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1193,414,37,Eating,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1194,184,237,Laughing,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1195,176,152,Hugging,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1196,216,62,Hugging,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1197,202,381,Laughing,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1198,103,223,Collaborating,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1199,204,6,Teaching,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1200,88,50,Arguing,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1201,383,374,Conversation,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1202,172,384,Arguing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1203,17,52,Joking,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1204,82,263,Teaching,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1205,322,402,Eating,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1206,24,225,Competing,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1207,183,398,Teaching,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1208,279,351,Hugging,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1209,236,249,Arguing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1210,190,142,Collaborating,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1211,431,70,Arguing,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1212,263,157,Laughing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1213,343,283,Laughing,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1214,133,50,Collaborating,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1215,356,420,Laughing,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1216,212,322,Collaborating,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1217,359,184,Collaborating,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1218,379,360,Teaching,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1219,324,13,Teaching,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1220,290,56,Teaching,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1221,345,102,Sharing,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1222,49,205,Teaching,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1223,97,376,Hugging,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1224,404,19,Hugging,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1225,40,64,Arguing,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1226,453,254,Arguing,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1227,207,369,Joking,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1228,15,329,Teaching,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1229,60,55,Sharing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1230,252,216,Collaborating,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1231,213,353,Teaching,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1232,98,257,Sharing,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1233,116,252,Collaborating,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1234,300,72,Teaching,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1235,196,51,Sharing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1236,452,20,Collaborating,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1237,264,120,Conversation,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1238,166,402,Teaching,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1239,166,40,Hugging,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1240,429,282,Joking,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1241,34,52,Eating,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1242,114,81,Conversation,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1243,220,179,Joking,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1244,261,202,Hugging,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1245,227,417,Joking,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1246,188,376,Joking,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1247,272,106,Laughing,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1248,88,20,Teaching,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1249,118,292,Eating,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1250,213,269,Hugging,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1251,410,126,Laughing,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1252,187,414,Teaching,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1253,153,287,Sharing,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1254,15,129,Eating,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1255,312,168,Sharing,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1256,235,414,Teaching,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1257,358,358,Joking,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1258,276,110,Laughing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1259,217,86,Sharing,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1260,285,449,Joking,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1261,417,378,Hugging,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1262,283,216,Sharing,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1263,340,295,Sharing,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1264,380,317,Conversation,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1265,284,349,Teaching,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1266,410,128,Arguing,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1267,437,386,Competing,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1268,174,308,Sharing,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1269,434,33,Conversation,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1270,243,453,Hugging,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1271,31,25,Conversation,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1272,27,38,Competing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1273,22,394,Joking,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1274,13,453,Teaching,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1275,442,54,Sharing,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1276,26,2,Hugging,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1277,420,161,Sharing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1278,413,77,Laughing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1279,400,423,Hugging,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1280,99,368,Laughing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1281,97,218,Laughing,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1282,85,340,Joking,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1283,103,265,Hugging,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1284,370,227,Sharing,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1285,411,27,Sharing,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1286,316,76,Sharing,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1287,247,334,Eating,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1288,344,230,Teaching,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1289,361,60,Conversation,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1290,396,397,Arguing,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1291,28,386,Arguing,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1292,224,338,Arguing,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1293,123,115,Arguing,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1294,11,59,Competing,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1295,50,75,Conversation,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1296,413,118,Collaborating,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1297,283,30,Teaching,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1298,284,83,Arguing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1299,233,406,Sharing,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1300,172,22,Collaborating,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1301,108,427,Eating,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1302,379,284,Laughing,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1303,108,323,Arguing,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1304,180,339,Arguing,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1305,70,144,Joking,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1306,172,76,Collaborating,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1307,328,59,Arguing,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1308,451,52,Conversation,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1309,179,76,Joking,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1310,224,294,Sharing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1311,355,128,Joking,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1312,108,131,Competing,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1313,53,272,Laughing,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1314,400,451,Hugging,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1315,19,352,Sharing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1316,271,324,Sharing,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1317,161,7,Arguing,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1318,279,45,Teaching,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1319,91,217,Laughing,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1320,354,361,Sharing,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1321,345,7,Conversation,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1322,27,401,Arguing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1323,416,433,Laughing,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1324,61,174,Teaching,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1325,237,340,Joking,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1326,312,258,Sharing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1327,177,292,Arguing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1328,212,14,Laughing,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1329,39,293,Teaching,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1330,57,196,Eating,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1331,428,429,Collaborating,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1332,180,52,Hugging,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1333,264,431,Hugging,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1334,60,295,Eating,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1335,434,30,Hugging,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1336,38,106,Arguing,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1337,195,237,Teaching,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1338,342,189,Competing,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1339,191,14,Conversation,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1340,89,378,Hugging,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1341,399,250,Laughing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1342,240,142,Arguing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1343,34,273,Eating,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1344,291,334,Arguing,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1345,207,379,Competing,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1346,105,206,Competing,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1347,385,287,Laughing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1348,325,227,Eating,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1349,359,140,Laughing,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1350,127,117,Collaborating,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1351,450,346,Competing,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1352,422,370,Teaching,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1353,331,220,Joking,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1354,135,241,Sharing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1355,126,175,Joking,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1356,455,116,Eating,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1357,140,376,Competing,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1358,65,49,Competing,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1359,57,364,Eating,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1360,26,40,Teaching,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1361,222,413,Eating,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1362,442,168,Teaching,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1363,437,195,Collaborating,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1364,413,212,Teaching,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1365,347,436,Sharing,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1366,355,122,Teaching,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1367,264,154,Conversation,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1368,74,421,Joking,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1369,288,247,Joking,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1370,68,234,Sharing,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1371,41,183,Teaching,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1372,144,292,Competing,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1373,159,25,Collaborating,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1374,114,319,Arguing,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1375,163,442,Conversation,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1376,112,339,Laughing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1377,76,280,Eating,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1378,28,133,Hugging,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1379,208,33,Competing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1380,28,448,Collaborating,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1381,2,222,Hugging,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1382,78,65,Laughing,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1383,136,321,Hugging,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1384,276,255,Collaborating,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1385,102,408,Eating,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1386,354,322,Laughing,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1387,250,256,Eating,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1388,359,381,Competing,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1389,357,175,Joking,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1390,293,371,Sharing,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1391,394,276,Joking,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1392,284,300,Joking,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1393,312,276,Joking,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1394,439,104,Collaborating,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1395,166,132,Eating,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1396,68,340,Collaborating,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1397,316,12,Collaborating,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1398,89,5,Laughing,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1399,297,258,Eating,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1400,41,113,Joking,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1401,13,355,Arguing,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1402,270,160,Collaborating,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1403,249,414,Collaborating,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1404,43,18,Laughing,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1405,337,420,Eating,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1406,40,5,Eating,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1407,326,308,Conversation,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1408,91,62,Competing,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1409,279,298,Hugging,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1410,356,143,Joking,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1411,291,405,Conversation,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1412,72,194,Teaching,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1413,300,209,Competing,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1414,311,421,Collaborating,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1415,83,364,Joking,Sat Jun 27 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1416,45,240,Eating,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1417,69,332,Hugging,Thu Jun 25 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1418,190,45,Eating,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1419,40,205,Eating,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1420,372,388,Conversation,Wed Jun 24 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
1421,269,21,Competing,Fri Jun 26 2020 20:00:00 GMT-0400 (Eastern Daylight Time)
